antecedents,consequents,support,confidence,lift
"frozenset({'paper bag', 'plastic straw'})",frozenset({'plastic cutlery'}),0.2571428571428571,0.9473684210526315,1.4846818538884525
"frozenset({'plastic cutlery', 'plastic cup'})",frozenset({'plastic container'}),0.49523809523809526,0.9043478260869565,1.4836956521739129
frozenset({'plastic container'}),"frozenset({'plastic cutlery', 'plastic cup'})",0.49523809523809526,0.8125,1.4836956521739129
"frozenset({'plastic wrap', 'plastic cup'})",frozenset({'plastic cutlery'}),0.3380952380952381,0.9466666666666667,1.483582089552239
"frozenset({'coffee cup lid', 'plastic cup'})",frozenset({'plastic straw'}),0.3142857142857143,0.904109589041096,1.483304794520548
"frozenset({'plastic container', 'liquids'})",frozenset({'plastic cutlery'}),0.2523809523809524,0.9464285714285714,1.4832089552238807
"frozenset({'napkin', 'plastic sauce cup'})",frozenset({'plastic container'}),0.22380952380952382,0.9038461538461539,1.482872596153846
"frozenset({'paper wrapper', 'coffee cup lid'})",frozenset({'plastic cutlery'}),0.16666666666666666,0.9459459459459458,1.4824526018555868
"frozenset({'plastic lid', 'food scraps'})",frozenset({'plastic straw'}),0.4,0.903225806451613,1.4818548387096775
"frozenset({'plastic lid', 'paper wrapper'})",frozenset({'plastic straw'}),0.26666666666666666,0.9032258064516129,1.4818548387096773
"frozenset({'paper bag', 'aluminium can'})",frozenset({'plastic container'}),0.13333333333333333,0.9032258064516129,1.4818548387096773
"frozenset({'food scraps', 'coffee cup'})",frozenset({'plastic container'}),0.30952380952380953,0.9027777777777778,1.4811197916666665
"frozenset({'food scraps', 'coffee cup'})",frozenset({'plastic straw'}),0.30952380952380953,0.9027777777777778,1.4811197916666665
"frozenset({'paper bag', 'plastic bottle'})",frozenset({'plastic straw'}),0.1761904761904762,0.9024390243902439,1.4805640243902438
"frozenset({'paper bag', 'plastic bottle'})",frozenset({'plastic container'}),0.1761904761904762,0.9024390243902439,1.4805640243902438
"frozenset({'food scraps', 'plastic bag'})",frozenset({'plastic cutlery'}),0.1619047619047619,0.9444444444444445,1.4800995024875625
"frozenset({'plastic sauce cup', 'food box'})",frozenset({'plastic cutlery'}),0.1619047619047619,0.9444444444444445,1.4800995024875625
frozenset({'paper bowl'}),"frozenset({'plastic container', 'wrapper'})",0.21904761904761905,0.7540983606557377,1.4800061283897656
"frozenset({'paper bowl', 'plastic cup'})",frozenset({'plastic straw'}),0.21904761904761905,0.9019607843137255,1.4797794117647058
"frozenset({'napkin', 'liquids'})",frozenset({'plastic container'}),0.2619047619047619,0.9016393442622951,1.4792520491803278
"frozenset({'plastic lid', 'paper bag'})",frozenset({'plastic straw'}),0.2619047619047619,0.9016393442622951,1.4792520491803278
frozenset({'paper wrapper'}),"frozenset({'plastic lid', 'wrapper'})",0.2619047619047619,0.7746478873239436,1.4788732394366195
frozenset({'paper wrapper'}),frozenset({'plastic container'}),0.3047619047619048,0.9014084507042254,1.4788732394366195
"frozenset({'plastic wrap', 'plastic bottle'})",frozenset({'plastic cutlery'}),0.23809523809523808,0.9433962264150944,1.4784567727400733
frozenset({'paper bag'}),"frozenset({'plastic cutlery', 'napkin'})",0.28095238095238095,0.8939393939393939,1.478167501789549
"frozenset({'liquids', 'plastic bottle'})",frozenset({'plastic cutlery'}),0.15714285714285714,0.9428571428571428,1.4776119402985075
frozenset({'banana peel'}),"frozenset({'napkin', 'wrapper'})",0.15714285714285714,0.9705882352941175,1.4769820971867007
"frozenset({'napkin', 'plastic sauce cup'})",frozenset({'plastic cutlery'}),0.23333333333333334,0.9423076923076923,1.4767508610792193
"frozenset({'plastic wrap', 'plastic container'})",frozenset({'plastic straw'}),0.3,0.9,1.4765625
"frozenset({'plastic bag', 'coffee cup lid'})",frozenset({'plastic straw'}),0.12857142857142856,0.8999999999999999,1.4765624999999998
"frozenset({'paper bag', 'plastic cup'})",frozenset({'plastic straw'}),0.2571428571428571,0.8999999999999999,1.4765624999999998
"frozenset({'coffee cup lid', 'plastic straw'})",frozenset({'plastic cutlery'}),0.30952380952380953,0.9420289855072465,1.476314081765088
"frozenset({'paper bowl', 'plastic cup'})",frozenset({'plastic cutlery'}),0.22857142857142856,0.9411764705882353,1.4749780509218613
"frozenset({'plastic cutlery', 'aluminium can'})",frozenset({'plastic container'}),0.3380952380952381,0.8987341772151899,1.4744857594936709
"frozenset({'plastic cup', 'food box'})",frozenset({'plastic container'}),0.3380952380952381,0.8987341772151899,1.4744857594936709
"frozenset({'food scraps', 'plastic bottle'})",frozenset({'plastic straw'}),0.2523809523809524,0.8983050847457626,1.4737817796610166
"frozenset({'coffee cup sleeve', 'food scraps'})",frozenset({'plastic container'}),0.16666666666666666,0.8974358974358974,1.472355769230769
"frozenset({'paper bag', 'paper bowl'})",frozenset({'plastic cutlery'}),0.14761904761904762,0.9393939393939394,1.4721845318860247
"frozenset({'plastic wrap', 'plastic sauce cup'})",frozenset({'plastic cutlery'}),0.14761904761904762,0.9393939393939394,1.4721845318860247
"frozenset({'food scraps', 'coffee cup lid'})",frozenset({'plastic straw'}),0.2904761904761905,0.8970588235294118,1.4717371323529411
"frozenset({'food scraps', 'coffee cup lid'})",frozenset({'plastic container'}),0.2904761904761905,0.8970588235294118,1.4717371323529411
"frozenset({'plastic container', 'paper bowl'})",frozenset({'plastic cutlery'}),0.21904761904761905,0.9387755102040816,1.4712153518123667
frozenset({'liquids'}),"frozenset({'plastic lid', 'plastic cup'})",0.2857142857142857,0.9523809523809523,1.4705882352941175
"frozenset({'coffee cup', 'plastic cup'})",frozenset({'plastic container'}),0.32857142857142857,0.8961038961038962,1.4701704545454546
frozenset({'waxed food paper'}),"frozenset({'plastic cutlery', 'napkin'})",0.11428571428571428,0.888888888888889,1.4698162729658795
"frozenset({'plastic container', 'plastic sauce cup'})",frozenset({'plastic straw'}),0.20476190476190476,0.8958333333333334,1.4697265625
"frozenset({'plastic container', 'plastic bottle'})",frozenset({'plastic cutlery'}),0.35714285714285715,0.9375000000000001,1.469216417910448
"frozenset({'plastic lid', 'plastic bag'})",frozenset({'plastic straw'}),0.1619047619047619,0.8947368421052633,1.4679276315789473
"frozenset({'coffee cup lid', 'plastic bottle'})",frozenset({'plastic cutlery'}),0.20952380952380953,0.9361702127659575,1.467132422991426
"frozenset({'paper bowl', 'plastic straw'})",frozenset({'plastic cutlery'}),0.20952380952380953,0.9361702127659575,1.467132422991426
"frozenset({'plastic lid', 'coffee cup'})",frozenset({'plastic cutlery'}),0.3476190476190476,0.9358974358974358,1.4667049368541905
frozenset({'paper wrapper'}),"frozenset({'plastic cutlery', 'plastic lid'})",0.2714285714285714,0.8028169014084506,1.4660134721371705
"frozenset({'plastic wrap', 'plastic cup'})",frozenset({'plastic straw'}),0.319047619047619,0.8933333333333332,1.4656249999999997
"frozenset({'plastic wrap', 'plastic cup'})",frozenset({'plastic container'}),0.319047619047619,0.8933333333333332,1.4656249999999997
"frozenset({'plastic cutlery', 'plastic bottle'})",frozenset({'plastic container'}),0.35714285714285715,0.8928571428571428,1.4648437499999998
"frozenset({'plastic wrap', 'food box'})",frozenset({'plastic container'}),0.23809523809523808,0.8928571428571428,1.4648437499999998
"frozenset({'plastic lid', 'paper bag'})",frozenset({'plastic cutlery'}),0.2714285714285714,0.9344262295081965,1.4643993149009051
"frozenset({'food scraps', 'plastic cup'})",frozenset({'plastic straw'}),0.3952380952380952,0.8924731182795699,1.4642137096774193
"frozenset({'plastic wrap', 'plastic lid'})",frozenset({'plastic cutlery'}),0.3380952380952381,0.9342105263157896,1.4640612725844464
frozenset({'plastic bag'}),"frozenset({'napkin', 'plastic straw'})",0.1619047619047619,0.8292682926829269,1.4634146341463417
"frozenset({'plastic cutlery', 'plastic bag'})",frozenset({'plastic straw'}),0.15714285714285714,0.8918918918918918,1.4632601351351349
"frozenset({'paper bag', 'plastic cup'})",frozenset({'plastic cutlery'}),0.26666666666666666,0.9333333333333333,1.4626865671641793
frozenset({'plastic sauce cup'}),"frozenset({'plastic lid', 'plastic straw'})",0.20952380952380953,0.8148148148148149,1.462488129154796
frozenset({'waxed food paper'}),"frozenset({'plastic lid', 'plastic straw'})",0.10476190476190476,0.8148148148148149,1.462488129154796
"frozenset({'food scraps', 'paper bowl'})",frozenset({'plastic straw'}),0.19523809523809524,0.8913043478260869,1.4622961956521736
"frozenset({'plastic lid', 'coffee cup lid'})",frozenset({'plastic cutlery'}),0.32857142857142857,0.9324324324324323,1.4612747075433643
"frozenset({'coffee cup', 'plastic straw'})",frozenset({'plastic cutlery'}),0.32857142857142857,0.9324324324324323,1.4612747075433643
"frozenset({'plastic container', 'paper wrapper'})",frozenset({'plastic straw'}),0.2714285714285714,0.8906249999999999,1.4611816406249998
"frozenset({'coffee cup lid', 'plastic cup'})",frozenset({'plastic container'}),0.30952380952380953,0.8904109589041097,1.4608304794520548
frozenset({'liquids'}),"frozenset({'plastic lid', 'napkin'})",0.2857142857142857,0.9523809523809523,1.4598540145985401
"frozenset({'plastic sauce cup', 'aluminium can'})",frozenset({'plastic bottle'}),0.11904761904761904,0.7575757575757576,1.4595496246872393
"frozenset({'paper bag', 'plastic bag'})",frozenset({'plastic cutlery'}),0.12857142857142856,0.9310344827586206,1.4590838908903756
"frozenset({'paper bag', 'wrapper'})",frozenset({'plastic cutlery'}),0.2571428571428571,0.9310344827586206,1.4590838908903756
"frozenset({'plastic wrap', 'coffee cup'})",frozenset({'plastic straw'}),0.22857142857142856,0.888888888888889,1.4583333333333333
frozenset({'liquids'}),frozenset({'plastic container'}),0.26666666666666666,0.888888888888889,1.4583333333333333
frozenset({'plastic sauce cup'}),frozenset({'plastic container'}),0.22857142857142856,0.888888888888889,1.4583333333333333
"frozenset({'plastic sauce cup', 'food box'})",frozenset({'plastic straw'}),0.1523809523809524,0.888888888888889,1.4583333333333333
"frozenset({'paper bag', 'food box'})",frozenset({'plastic cutlery'}),0.19047619047619047,0.9302325581395349,1.4578271433530026
"frozenset({'plastic container', 'coffee cup sleeve'})",frozenset({'plastic cutlery'}),0.19047619047619047,0.9302325581395349,1.4578271433530026
frozenset({'paper bowl'}),"frozenset({'plastic lid', 'napkin'})",0.2761904761904762,0.9508196721311475,1.4574608112959195
"frozenset({'wrapper', 'liquids'})",frozenset({'plastic cutlery'}),0.24761904761904763,0.9285714285714286,1.455223880597015
"frozenset({'plastic wrap', 'food box'})",frozenset({'plastic cutlery'}),0.24761904761904763,0.9285714285714286,1.455223880597015
frozenset({'plastic container'}),"frozenset({'plastic cutlery', 'plastic lid'})",0.4857142857142857,0.7968749999999999,1.4551630434782605
"frozenset({'plastic cutlery', 'plastic lid'})",frozenset({'plastic container'}),0.4857142857142857,0.8869565217391303,1.4551630434782605
"frozenset({'coffee cup', 'plastic bottle'})",frozenset({'plastic container'}),0.22380952380952382,0.8867924528301887,1.4548938679245282
"frozenset({'paper wrapper', 'food box'})",frozenset({'plastic container'}),0.18571428571428572,0.8863636363636364,1.4541903409090908
"frozenset({'plastic container', 'plastic cup'})",frozenset({'plastic straw'}),0.48095238095238096,0.8859649122807018,1.4535361842105263
frozenset({'plastic straw'}),"frozenset({'plastic container', 'plastic cup'})",0.48095238095238096,0.7890625,1.4535361842105263
"frozenset({'coffee cup sleeve', 'food box'})",frozenset({'plastic straw'}),0.14761904761904762,0.8857142857142858,1.453125
"frozenset({'coffee cup sleeve', 'food box'})",frozenset({'plastic container'}),0.14761904761904762,0.8857142857142858,1.453125
frozenset({'paper wrapper'}),"frozenset({'wrapper', 'plastic cup'})",0.26666666666666666,0.7887323943661971,1.4529280948851
"frozenset({'liquids', 'coffee cup lid'})",frozenset({'plastic cutlery'}),0.18095238095238095,0.9268292682926829,1.4524936294139061
"frozenset({'coffee cup', 'paper wrapper'})",frozenset({'plastic cutlery'}),0.18095238095238095,0.9268292682926829,1.4524936294139061
frozenset({'paper bag'}),"frozenset({'wrapper', 'plastic cup'})",0.24761904761904763,0.787878787878788,1.4513556618819778
"frozenset({'plastic cutlery', 'coffee cup'})",frozenset({'plastic straw'}),0.32857142857142857,0.8846153846153846,1.4513221153846152
"frozenset({'paper', 'paper bag'})",frozenset({'plastic straw'}),0.10952380952380952,0.8846153846153846,1.4513221153846152
"frozenset({'plastic lid', 'coffee cup'})",frozenset({'plastic container'}),0.32857142857142857,0.8846153846153846,1.4513221153846152
"frozenset({'coffee cup sleeve', 'liquids'})",frozenset({'plastic container'}),0.10952380952380952,0.8846153846153846,1.4513221153846152
frozenset({'plastic sauce cup'}),frozenset({'plastic cutlery'}),0.23809523809523808,0.9259259259259259,1.4510779436152572
"frozenset({'plastic lid', 'plastic container'})",frozenset({'plastic straw'}),0.4714285714285714,0.8839285714285714,1.4501953124999998
frozenset({'plastic straw'}),"frozenset({'plastic lid', 'plastic container'})",0.4714285714285714,0.7734374999999999,1.4501953124999998
"frozenset({'paper bag', 'food box'})",frozenset({'plastic straw'}),0.18095238095238095,0.8837209302325582,1.4498546511627906
"frozenset({'plastic cutlery', 'coffee cup sleeve'})",frozenset({'plastic straw'}),0.18095238095238095,0.8837209302325582,1.4498546511627906
frozenset({'plastic sauce cup'}),"frozenset({'plastic lid', 'wrapper'})",0.19523809523809524,0.7592592592592593,1.4494949494949494
"frozenset({'plastic container', 'food box'})",frozenset({'plastic straw'}),0.3238095238095238,0.8831168831168832,1.4488636363636362
frozenset({'coffee cup lid'}),"frozenset({'plastic cutlery', 'plastic lid'})",0.32857142857142857,0.793103448275862,1.4482758620689653
"frozenset({'plastic wrap', 'coffee cup lid'})",frozenset({'plastic straw'}),0.21428571428571427,0.8823529411764706,1.447610294117647
"frozenset({'plastic lid', 'food box'})",frozenset({'plastic container'}),0.35714285714285715,0.8823529411764706,1.447610294117647
"frozenset({'plastic sauce cup', 'plastic bottle'})",frozenset({'plastic straw'}),0.14285714285714285,0.8823529411764705,1.4476102941176467
frozenset({'plastic bag'}),"frozenset({'napkin', 'wrapper'})",0.18571428571428572,0.951219512195122,1.4475079533404032
"frozenset({'wrapper', 'plastic bag'})",frozenset({'plastic cutlery'}),0.17142857142857143,0.923076923076923,1.4466130884041333
"frozenset({'plastic container', 'plastic bag'})",frozenset({'plastic cutlery'}),0.17142857142857143,0.923076923076923,1.4466130884041333
"frozenset({'plastic container', 'plastic straw'})",frozenset({'plastic cutlery'}),0.4523809523809524,0.9223300970873787,1.445442689465295
"frozenset({'coffee cup', 'paper bowl'})",frozenset({'plastic container'}),0.1761904761904762,0.8809523809523809,1.4453124999999998
"frozenset({'coffee cup', 'plastic cup'})",frozenset({'plastic cutlery'}),0.3380952380952381,0.9220779220779222,1.4450474898236094
"frozenset({'plastic container', 'paper wrapper'})",frozenset({'plastic cutlery'}),0.28095238095238095,0.9218749999999999,1.4447294776119401
"frozenset({'plastic cutlery', 'plastic sauce cup'})",frozenset({'plastic straw'}),0.20952380952380953,0.8800000000000001,1.44375
"frozenset({'plastic lid', 'waxed food paper'})",frozenset({'plastic container'}),0.10476190476190476,0.8800000000000001,1.44375
"frozenset({'plastic lid', 'waxed food paper'})",frozenset({'plastic straw'}),0.10476190476190476,0.8800000000000001,1.44375
"frozenset({'paper wrapper', 'plastic cup'})",frozenset({'plastic cutlery'}),0.2761904761904762,0.9206349206349207,1.4427860696517414
"frozenset({'wrapper', 'paper wrapper'})",frozenset({'plastic cutlery'}),0.2761904761904762,0.9206349206349207,1.4427860696517414
"frozenset({'plastic lid', 'waxed food paper'})",frozenset({'plastic cutlery'}),0.10952380952380952,0.92,1.4417910447761195
"frozenset({'paper bag', 'paper bowl'})",frozenset({'plastic straw'}),0.1380952380952381,0.8787878787878789,1.4417613636363638
